,0
0,66.59478720000003
1,49.189259273
2,48.8793796759
3,47.240345828599985
4,49.702689598150016
5,49.654449595833306
6,49.5846074199
7,49.722802653593355
8,48.3738471881
9,50.09076247866668
10,68.732928
11,49.5682441877
12,49.11417182964997
13,47.51717543539999
14,49.595551651266696
15,61.01023679999997
16,49.25187835215163
17,49.2584402149
18,50.917985893133334
19,49.39257683560001
20,48.1357240557
21,49.199835272300014
22,48.11674413659999
23,49.84006288525002
24,48.22237035889998
25,49.94686000756668
26,51.978056513649996
27,48.371317237499994
28,49.708987634899984
29,62.95311359999999
30,50.374109071500015
31,48.682007928366666
32,65.76491520000002
33,49.428885492000035
34,48.61248153030001
35,47.35863103069999
36,50.236547340000016
37,49.465466323900024
38,48.543844566
39,48.77568060519999
40,49.71895481810001
41,47.227552849659986
42,48.61561396135
43,49.054043165399996
44,52.24271655300001
45,50.187164758550026
46,47.97283259669998
47,48.199498772566656
48,47.60991472469998
49,47.97636678294001
50,48.896434152599994
51,48.104480657599986
52,50.07348851816666
53,48.8697052618333
54,48.584643376870034
55,49.867442405033316
56,52.38621686783332
57,48.74956358170002
58,48.34977849329998
59,48.48944851080001
60,48.44940855249166
61,49.6543562218
62,49.59259458859999
63,49.429636552240005
64,48.74009289999999
65,48.99091725880001
66,47.79576186359999
67,48.12812052125002
68,49.464658312699996
69,47.7971090426
70,48.7699974849
71,64.5054624
72,57.30022080000001
73,63.587721600000016
74,48.15574704054998
75,48.81012300743333
76,47.34961127469999
77,46.94564039710001
78,49.561265275800004
79,64.52498879999999
80,48.25077547769999
81,47.53205988840002
82,49.08567149670001
83,48.995650285899984
84,49.27383968219998
85,48.79248832470002
86,47.67904595870001
87,64.3297248
88,59.97533760000002
89,49.50196080215002
90,48.60379121400003
91,49.593698164099976
92,50.584285005299996
93,48.433563260599996
94,48.64274758469999
95,49.17593907052501
96,48.50349482820002
97,47.7768822182
98,48.81604279609999
99,48.54325891199999
100,47.918260272600016
101,61.66437120000001
102,50.667530372300014
103,50.20462546408332
104,47.88050307606666
105,49.55704303995001
106,48.158967633899984
107,49.187320342400014
108,49.97548206325001
109,47.9884770618
110,48.260938557706666
111,48.247820178200016
112,48.34404885189998
113,49.45514119109999
114,47.68719943639998
115,48.41479291839999
116,49.02715843552497
117,48.445967838999984
118,49.42303378923333
119,50.256711425500036
120,47.66973604049999
121,53.04478074888331
122,48.513044494499994
123,50.32182424065835
124,47.61315814670001
125,57.29045759999999
126,49.10670936250001
127,49.67495501674998
128,48.4322151717
129,51.05318964406669
130,48.784998725866664
131,62.71879680000001
132,47.19478663269998
133,48.36661788450001
134,48.81542971490001
135,49.71297490088334
136,47.1025284655
137,49.50735143999997
138,49.630506609799994
139,66.57526079999998
140,66.31165440000001
141,48.910105133299986
142,47.466687642199986
143,48.47612160863998
144,48.234556540139984
145,48.19748161830001
146,49.741519123199986
147,49.082293135999954
148,48.428016870500045
149,66.79981439999999
150,50.80610250100001
151,62.11347840000001
152,50.03961194990002
153,48.591229393500015
154,50.562406219800025
155,49.03826397332002
156,47.561899201999985
157,48.308662846750025
158,47.20817800773335
159,49.70488843540002
160,48.52825056889999
161,65.56965119999997
162,48.396794427
163,49.142518523999996
164,61.918214400000025
165,46.94319345205
166,66.76076159999997
167,64.92527999999997
168,48.44027776570002
169,49.31702554070001
170,48.52689795342002
171,47.48107740829999
172,61.16644800000001
173,65.14007039999997
174,48.06039457847999
175,48.238421562900015
176,48.78043023940003
177,66.3507072
178,48.54613749530003
179,48.5202301168
180,48.31899834650001
181,49.4338349677
182,48.8600780648
183,48.36064532909999
184,50.07881777104999
185,47.82326839975002
186,49.181274979600005
187,48.595955570900024
